iter	Passed	Remaining
10447	122478	229202
10448	122490	229190
10449	122501	229177
10450	122513	229165
10451	122525	229154
10452	122536	229142
10453	122547	229129
10454	122558	229115
10455	122570	229104
10456	122582	229093
10457	122594	229081
10458	122605	229069
10459	122617	229058
10460	122628	229045
10461	122640	229032
10462	122651	229021
10463	122663	229010
10464	122675	228998
10465	122687	228986
10466	122699	228974
10467	122710	228963
10468	122722	228952
10469	122734	228940
10470	122746	228928
10471	122757	228916
10472	122768	228903
10473	122779	228889
10474	122791	228878
10475	122802	228865
10476	122814	228853
10477	122825	228841
10478	122836	228828
10479	122847	228816
10480	122859	228803
10481	122871	228792
10482	122882	228779
10483	122893	228766
10484	122904	228753
10485	122917	228743
10486	122928	228730
10487	122940	228719
10488	122951	228706
10489	122963	228694
10490	122974	228683
10491	122985	228670
10492	122996	228656
10493	123008	228644
10494	123019	228632
10495	123030	228618
10496	123043	228610
10497	123054	228596
10498	123065	228584
10499	123079	228576
10500	123091	228564
10501	123102	228552
10502	123115	228542
10503	123126	228529
10504	123138	228517
10505	123149	228504
10506	123160	228492
10507	123172	228481
10508	123184	228470
10509	123197	228459
10510	123210	228451
10511	123222	228439
10512	123233	228426
10513	123244	228413
10514	123255	228400
10515	123266	228387
10516	123277	228374
10517	123289	228363
10518	123300	228350
10519	123311	228336
10520	123322	228324
10521	123334	228313
10522	123346	228300
10523	123357	228288
10524	123368	228275
10525	123380	228263
10526	123391	228250
10527	123403	228241
10528	123415	228228
10529	123426	228215
10530	123437	228202
10531	123448	228190
10532	123459	228176
10533	123470	228164
10534	123481	228151
10535	123492	228137
10536	123503	228124
10537	123514	228112
10538	123525	228099
10539	123537	228086
10540	123549	228076
10541	123561	228065
10542	123573	228054
10543	123584	228040
10544	123595	228027
10545	123606	228015
10546	123617	228002
10547	123629	227989
10548	123640	227977
10549	123652	227966
10550	123664	227954
10551	123676	227942
10552	123687	227929
10553	123698	227917
10554	123710	227906
10555	123721	227893
10556	123732	227880
10557	123743	227866
10558	123754	227853
10559	123765	227841
10560	123776	227828
10561	123787	227814
10562	123798	227801
10563	123808	227787
10564	123820	227776
10565	123831	227763
10566	123842	227749
10567	123854	227737
10568	123865	227725
10569	123876	227712
10570	123887	227699
10571	123897	227685
10572	123908	227672
10573	123919	227658
10574	123930	227645
10575	123941	227632
10576	123952	227619
10577	123964	227607
10578	123975	227595
10579	123987	227582
10580	123998	227570
10581	124009	227558
10582	124020	227545
10583	124033	227535
10584	124045	227524
10585	124056	227510
10586	124067	227497
10587	124078	227485
10588	124089	227471
10589	124100	227458
10590	124111	227446
10591	124123	227433
10592	124134	227420
10593	124146	227409
10594	124157	227397
10595	124170	227387
10596	124180	227373
10597	124191	227360
10598	124203	227348
10599	124214	227335
10600	124225	227322
10601	124236	227310
10602	124248	227298
10603	124259	227285
10604	124271	227273
10605	124282	227262
10606	124294	227249
10607	124304	227235
10608	124315	227222
10609	124326	227210
10610	124337	227196
10611	124348	227183
10612	124360	227171
10613	124372	227160
10614	124384	227149
10615	124395	227136
10616	124407	227125
10617	124419	227113
10618	124430	227101
10619	124441	227087
10620	124452	227075
10621	124465	227065
10622	124476	227052
10623	124487	227039
10624	124499	227027
10625	124510	227015
10626	124522	227004
10627	124533	226991
10628	124544	226978
10629	124555	226965
10630	124566	226951
10631	124576	226937
10632	124587	226924
10633	124599	226913
10634	124611	226901
10635	124623	226890
10636	124635	226879
10637	124647	226867
10638	124658	226856
10639	124670	226844
10640	124682	226833
10641	124693	226820
10642	124705	226809
10643	124717	226797
10644	124729	226786
10645	124740	226773
10646	124751	226761
10647	124763	226749
10648	124775	226736
10649	124786	226724
10650	124798	226712
10651	124809	226699
10652	124819	226685
10653	124830	226673
10654	124842	226661
10655	124854	226649
10656	124866	226638
10657	124878	226627
10658	124890	226617
10659	124902	226605
10660	124915	226596
10661	124926	226583
10662	124938	226572
10663	124950	226559
10664	124961	226547
10665	124975	226539
10666	124986	226527
10667	124999	226517
10668	125010	226504
10669	125021	226490
10670	125032	226478
10671	125043	226464
10672	125054	226453
10673	125066	226440
10674	125077	226428
10675	125089	226417
10676	125100	226404
10677	125111	226390
10678	125122	226378
10679	125133	226365
10680	125145	226354
10681	125156	226341
10682	125167	226328
10683	125178	226315
10684	125190	226303
10685	125201	226290
10686	125212	226278
10687	125223	226265
10688	125234	226252
10689	125245	226238
10690	125257	226226
10691	125268	226213
10692	125279	226201
10693	125292	226191
10694	125303	226178
10695	125315	226167
10696	125327	226156
10697	125337	226142
10698	125349	226129
10699	125359	226115
10700	125371	226103
10701	125382	226092
10702	125394	226079
10703	125405	226066
10704	125415	226052
10705	125426	226040
10706	125438	226027
10707	125449	226014
10708	125460	226002
10709	125471	225989
10710	125483	225977
10711	125494	225965
10712	125506	225954
10713	125518	225942
10714	125530	225930
10715	125541	225919
10716	125553	225906
10717	125565	225896
10718	125576	225882
10719	125587	225869
10720	125598	225857
10721	125610	225844
10722	125621	225833
10723	125632	225820
10724	125643	225807
10725	125655	225796
10726	125667	225784
10727	125679	225772
10728	125690	225760
10729	125701	225746
10730	125711	225733
10731	125723	225721
10732	125735	225709
10733	125746	225697
10734	125757	225684
10735	125769	225673
10736	125780	225660
10737	125793	225649
10738	125804	225637
10739	125815	225624
10740	125826	225611
10741	125838	225599
10742	125849	225587
10743	125861	225575
10744	125872	225563
10745	125883	225550
10746	125895	225539
10747	125907	225527
10748	125918	225514
10749	125930	225502
10750	125942	225491
10751	125953	225478
10752	125964	225465
10753	125975	225453
10754	125987	225442
10755	126000	225432
10756	126012	225421
10757	126024	225410
10758	126035	225398
10759	126048	225388
10760	126060	225377
10761	126072	225364
10762	126084	225354
10763	126095	225341
10764	126108	225331
10765	126120	225321
10766	126132	225309
10767	126144	225298
10768	126155	225285
10769	126167	225274
10770	126178	225260
10771	126189	225248
10772	126201	225237
10773	126213	225225
10774	126224	225212
10775	126235	225199
10776	126247	225188
10777	126260	225178
10778	126272	225167
10779	126283	225155
10780	126296	225144
10781	126308	225133
10782	126319	225121
10783	126331	225110
10784	126343	225098
10785	126356	225089
10786	126368	225077
10787	126379	225066
10788	126391	225054
10789	126403	225042
10790	126415	225031
10791	126426	225019
10792	126438	225007
10793	126450	224995
10794	126461	224983
10795	126472	224970
10796	126484	224959
10797	126495	224946
10798	126507	224934
10799	126518	224922
10800	126529	224908
10801	126540	224895
10802	126551	224883
10803	126563	224870
10804	126574	224859
10805	126585	224846
10806	126596	224833
10807	126607	224820
10808	126618	224807
10809	126630	224794
10810	126642	224783
10811	126653	224771
10812	126664	224758
10813	126676	224747
10814	126687	224733
10815	126697	224718
10816	126708	224705
10817	126719	224693
10818	126731	224681
10819	126743	224671
10820	126755	224659
10821	126766	224646
10822	126777	224633
10823	126788	224621
10824	126800	224609
10825	126811	224596
10826	126822	224583
10827	126833	224570
10828	126844	224558
10829	126856	224546
10830	126868	224535
10831	126880	224523
10832	126891	224511
10833	126903	224499
10834	126915	224489
10835	126927	224477
10836	126938	224464
10837	126950	224452
10838	126961	224440
10839	126973	224428
10840	126985	224417
10841	126996	224404
10842	127007	224392
10843	127018	224379
10844	127029	224366
10845	127041	224354
10846	127052	224342
10847	127064	224329
10848	127076	224319
10849	127087	224306
10850	127101	224298
10851	127111	224284
10852	127122	224270
10853	127133	224258
10854	127145	224246
10855	127155	224232
10856	127166	224219
10857	127177	224206
10858	127188	224193
10859	127199	224180
10860	127211	224169
10861	127222	224155
10862	127234	224144
10863	127246	224133
10864	127258	224123
10865	127270	224110
10866	127282	224099
10867	127293	224087
10868	127304	224074
10869	127316	224062
10870	127327	224050
10871	127339	224038
10872	127351	224026
10873	127362	224013
10874	127373	224002
10875	127385	223989
10876	127397	223979
10877	127408	223966
10878	127420	223954
10879	127431	223942
10880	127442	223929
10881	127453	223917
10882	127464	223903
10883	127476	223892
10884	127487	223879
10885	127499	223867
10886	127511	223857
10887	127522	223842
10888	127534	223832
10889	127546	223820
10890	127558	223810
10891	127570	223798
10892	127581	223786
10893	127594	223776
10894	127606	223765
10895	127618	223753
10896	127629	223740
10897	127640	223728
10898	127652	223717
10899	127663	223704
10900	127675	223693
10901	127687	223681
10902	127698	223668
10903	127708	223654
10904	127720	223642
10905	127731	223630
10906	127742	223617
10907	127754	223604
10908	127765	223593
10909	127776	223580
10910	127787	223566
10911	127798	223554
10912	127809	223541
10913	127821	223529
10914	127833	223518
10915	127845	223507
10916	127859	223498
10917	127870	223485
10918	127881	223473
10919	127892	223460
10920	127902	223446
10921	127914	223433
10922	127924	223420
10923	127935	223407
10924	127947	223395
10925	127959	223384
10926	127970	223372
10927	127983	223361
10928	127994	223348
10929	128006	223337
10930	128018	223326
10931	128030	223315
10932	128042	223303
10933	128053	223292
10934	128066	223281
10935	128077	223268
10936	128087	223254
10937	128098	223242
10938	128111	223232
10939	128123	223220
10940	128134	223207
10941	128146	223196
10942	128157	223183
10943	128169	223171
10944	128180	223158
10945	128191	223146
10946	128202	223134
10947	128214	223121
10948	128226	223110
10949	128237	223098
10950	128250	223087
10951	128261	223076
10952	128273	223064
10953	128285	223053
10954	128298	223043
10955	128309	223031
10956	128322	223020
10957	128333	223008
10958	128344	222996
10959	128356	222985
10960	128368	222973
10961	128380	222961
10962	128392	222950
10963	128403	222937
10964	128415	222925
10965	128426	222914
10966	128438	222902
10967	128451	222892
10968	128463	222881
10969	128474	222869
10970	128486	222858
10971	128498	222846
10972	128509	222833
10973	128522	222824
10974	128535	222814
10975	128546	222801
10976	128557	222788
10977	128568	222774
10978	128580	222764
10979	128590	222750
10980	128603	222740
10981	128615	222729
10982	128626	222716
10983	128638	222704
10984	128649	222692
10985	128661	222681
10986	128673	222668
10987	128684	222656
10988	128695	222643
10989	128706	222630
10990	128718	222618
10991	128729	222607
10992	128742	222596
10993	128753	222584
10994	128765	222571
10995	128776	222560
10996	128787	222547
10997	128799	222535
10998	128811	222524
10999	128823	222513
11000	128836	222503
11001	128848	222492
11002	128859	222480
11003	128872	222469
11004	128884	222458
11005	128895	222446
11006	128907	222435
11007	128920	222425
11008	128931	222413
11009	128944	222403
11010	128956	222391
11011	128967	222378
11012	128979	222368
11013	128991	222356
11014	129003	222345
11015	129015	222334
11016	129027	222323
11017	129040	222312
11018	129051	222299
11019	129062	222287
11020	129075	222276
11021	129086	222264
11022	129097	222251
11023	129108	222239
11024	129120	222227
11025	129132	222217
11026	129144	222204
11027	129156	222194
11028	129168	222183
11029	129181	222173
11030	129193	222162
11031	129204	222149
11032	129216	222137
11033	129227	222125
11034	129240	222114
11035	129251	222103
11036	129263	222090
11037	129274	222078
11038	129285	222065
11039	129297	222054
11040	129309	222043
11041	129320	222030
11042	129332	222019
11043	129344	222007
11044	129355	221994
11045	129366	221981
11046	129378	221970
11047	129390	221958
11048	129401	221947
11049	129413	221934
11050	129424	221922
11051	129436	221911
11052	129447	221899
11053	129459	221886
11054	129470	221874
11055	129482	221863
11056	129493	221849
11057	129504	221836
11058	129515	221823
11059	129525	221809
11060	129537	221798
11061	129548	221785
11062	129560	221773
11063	129572	221762
11064	129583	221750
11065	129594	221737
11066	129606	221726
11067	129617	221712
11068	129629	221701
11069	129640	221688
11070	129652	221677
11071	129663	221665
11072	129674	221652
11073	129686	221640
11074	129697	221628
11075	129708	221614
11076	129719	221602
11077	129731	221590
11078	129744	221581
11079	129758	221572
11080	129770	221561
11081	129781	221549
11082	129792	221536
11083	129803	221523
11084	129815	221511
11085	129825	221496
11086	129836	221483
11087	129847	221470
11088	129858	221458
11089	129870	221447
11090	129881	221434
11091	129893	221423
11092	129904	221411
11093	129916	221399
11094	129927	221386
11095	129939	221374
11096	129950	221361
11097	129962	221350
11098	129974	221338
11099	129985	221327
11100	129997	221315
11101	130008	221302
11102	130019	221290
11103	130031	221278
11104	130043	221266
11105	130054	221255
11106	130066	221242
11107	130077	221230
11108	130088	221217
11109	130099	221204
11110	130110	221192
11111	130122	221180
11112	130134	221169
11113	130145	221155
11114	130156	221143
11115	130167	221130
11116	130179	221118
11117	130191	221107
11118	130202	221095
11119	130213	221082
11120	130225	221070
11121	130238	221061
11122	130249	221047
11123	130260	221035
11124	130272	221024
11125	130284	221012
11126	130295	221000
11127	130307	220989
11128	130319	220977
11129	130331	220965
11130	130343	220954
11131	130354	220942
11132	130365	220929
11133	130376	220916
11134	130387	220903
11135	130399	220892
11136	130411	220880
11137	130423	220869
11138	130434	220856
11139	130446	220845
11140	130457	220832
11141	130468	220820
11142	130481	220809
11143	130492	220797
11144	130503	220784
11145	130515	220773
11146	130526	220760
11147	130537	220748
11148	130549	220736
11149	130561	220724
11150	130572	220711
11151	130583	220698
11152	130594	220686
11153	130605	220673
11154	130616	220661
11155	130628	220648
11156	130639	220635
11157	130649	220622
11158	130661	220611
11159	130672	220597
11160	130684	220585
11161	130697	220576
11162	130708	220563
11163	130719	220551
11164	130729	220537
11165	130742	220526
11166	130753	220514
11167	130764	220501
11168	130775	220487
11169	130786	220476
11170	130797	220463
11171	130809	220450
11172	130820	220438
11173	130831	220425
11174	130842	220413
11175	130854	220400
11176	130865	220389
11177	130877	220376
11178	130888	220364
11179	130899	220350
11180	130911	220339
11181	130922	220326
11182	130933	220314
11183	130944	220301
11184	130955	220288
11185	130966	220275
11186	130977	220263
11187	130989	220251
11188	131000	220238
11189	131012	220227
11190	131024	220215
11191	131036	220204
11192	131048	220193
11193	131060	220182
11194	131071	220169
11195	131082	220156
11196	131093	220143
11197	131104	220131
11198	131117	220121
